2026-01-08 07:21:12,それは怖いなちょっと,AmyBoy1025
2026-01-08 07:21:32,だよね,p0tate1
2026-01-08 07:21:39,鼻歌歌いながらチャットで巻き舌してたら声乗るかもしれないのか,AmyBoy1025
2026-01-08 07:21:43,るrrrrrrrrrr,AmyBoy1025
2026-01-08 07:21:49,そう,p0tate1
2026-01-08 07:22:00,俺エンチャ43あるからやろうか？,AmyBoy1025
2026-01-08 07:22:06,sugo (巣子),p0tate1
2026-01-08 07:22:13,効率4つけてほしい,p0tate1
2026-01-08 07:22:17,交易しまくってたらなった,AmyBoy1025
2026-01-08 07:22:28,効率3だw,AmyBoy1025
2026-01-08 07:22:32,地味に強いやつでた,AmyBoy1025
2026-01-08 07:22:38,おー,p0tate1
2026-01-08 07:22:46,まあ3でもいいかありがと,p0tate1
2026-01-08 07:22:51,もうなんならさ,AmyBoy1025
2026-01-08 07:22:58,効率5買えば？,AmyBoy1025
2026-01-08 07:23:03,そうやん,p0tate1
2026-01-08 07:23:06,買えるやん,p0tate1
2026-01-08 07:23:06,wwwwww (wwwwww),AmyBoy1025
2026-01-08 07:23:40,ああ寒い,AmyBoy1025
2026-01-08 07:23:58,あつまった？,AmyBoy1025
2026-01-08 07:24:19,集まってないのねw,AmyBoy1025
2026-01-08 07:25:04,何で豚の頭にエンチャント付けれないの？,p0tate1
2026-01-08 07:25:09,水中採掘ほしいよ,p0tate1
2026-01-08 07:25:10,付けれるわけねえだろ,AmyBoy1025
2026-01-08 07:25:22,頭ﾋﾟｯｶﾋﾟｶに光ったら怖い,AmyBoy1025
2026-01-08 07:25:32,確かにそれはそうだな,p0tate1
2026-01-08 07:26:13,あれピンプク逃げてね,p0tate1
2026-01-08 07:26:21,昨日あくとに3回くらい殺されて1st半くらいあげたわ,AmyBoy1025
2026-01-08 07:26:28,あたまを？,p0tate1
2026-01-08 07:26:34,ダイヤ,AmyBoy1025
2026-01-08 07:27:44,どこ向かうか,AmyBoy1025
2026-01-08 07:28:58,今砂焼いてっからまって,p0tate1
2026-01-08 07:29:01,おっけ,AmyBoy1025
2026-01-08 07:29:12,何stくらい必要かな砂,p0tate1
2026-01-08 07:29:17,ちがう板ガラス,p0tate1
2026-01-08 07:29:23,何に使うの？,AmyBoy1025
2026-01-08 07:29:23,板ガラスだよね確か,p0tate1
2026-01-08 07:29:25,交易？,AmyBoy1025
2026-01-08 07:29:38,製図家の交易に使うんじゃなかったっけ,p0tate1
2026-01-08 07:29:42,あ~,AmyBoy1025
2026-01-08 07:29:48,地図生み出すのね,AmyBoy1025
2026-01-08 07:29:49,o (お),AmyBoy1025
2026-01-08 07:29:51,k (k),AmyBoy1025
2026-01-08 07:32:12,ごめん落ちるやでー,p0tate1
2026-01-08 07:32:15,(´;ω;｀),AmyBoy1025
2026-01-08 07:32:18,１人で行くわね,AmyBoy1025
2026-01-08 07:44:08,un (運),AmyBoy1025
2026-01-08 14:24:43,やあ,AmyBoy1025
2026-01-08 14:24:46,yaa (やあ),p0tate1
2026-01-08 14:25:04,あと5こでダイヤブロック3stいく,AmyBoy1025
2026-01-08 14:25:11,すげーな,p0tate1
2026-01-08 14:25:35,カジノとかキャンペーンで何かとお金使うから・・・,AmyBoy1025
2026-01-08 14:28:04,あみぼダイヤ集め終わったら村探してチャンバー行こうぜ,p0tate1
2026-01-08 14:28:09,ok (おｋ),AmyBoy1025
2026-01-08 14:28:28,まあでも正味,AmyBoy1025
2026-01-08 14:28:28,ガラス板16スタックある,p0tate1
2026-01-08 14:28:35,ダイヤはあとででいい全然,AmyBoy1025
2026-01-08 14:28:39,いつでも集めれるし,AmyBoy1025
2026-01-08 14:28:43,まあね,p0tate1
2026-01-08 14:29:41,16スタックも持ってたら持ち物ガラス板で埋まるな,p0tate1
2026-01-08 14:29:47,そりゃそう,AmyBoy1025
2026-01-08 14:29:53,やっぱシュルカーほしい！！！,AmyBoy1025
2026-01-08 14:29:58,エンダーチェストに入れるか,p0tate1
2026-01-08 14:33:17,ちょっと洋館いかせて,AmyBoy1025
2026-01-08 14:33:21,ok (おｋ),p0tate1
2026-01-08 14:33:35,あ、それかさ,AmyBoy1025
2026-01-08 14:33:39,n (ん),p0tate1
2026-01-08 14:33:44,今見つけた村近いし いっしょに行くか,AmyBoy1025
2026-01-08 14:33:47,チャンバーと洋館,AmyBoy1025
2026-01-08 14:33:54,o- (オー),p0tate1
2026-01-08 14:33:56,iine (いいね),p0tate1
2026-01-08 14:35:05,そういえば地図の交易ってあれ必要じゃなかった？,p0tate1
2026-01-08 14:35:08,コンパス,p0tate1
2026-01-08 14:35:14,まあ材料は持ってるから,AmyBoy1025
2026-01-08 14:35:15,ikeru (行ける),AmyBoy1025
2026-01-08 14:35:20,さすが,p0tate1
2026-01-08 14:36:08,一回初期戻るわ,AmyBoy1025
2026-01-08 14:36:13,e (絵),p0tate1
2026-01-08 14:36:14,un (運),p0tate1
2026-01-08 14:36:21,ネザー経由じゃないとちょっとだるいくらいの遠さだから,AmyBoy1025
2026-01-08 14:36:23,ゲートまで案内する,AmyBoy1025
2026-01-08 14:36:26,arigato (ありがと),p0tate1
2026-01-08 14:36:43,てか昨日知ったんだけどさ,AmyBoy1025
2026-01-08 14:36:56,炎より魂の炎のほうがダメージ多いらしいね,AmyBoy1025
2026-01-08 14:37:23,そうだね,p0tate1
2026-01-08 14:37:31,余裕で知らんかったわ,AmyBoy1025
2026-01-08 14:37:35,なんか意外,p0tate1
2026-01-08 14:37:43,ぽたて,AmyBoy1025
2026-01-08 14:37:49,マイクラのことは全部知ってると思ってた,p0tate1
2026-01-08 14:37:51,これなんかドロップしたけどいる？,AmyBoy1025
2026-01-08 14:37:56,iranai (いらない),p0tate1
2026-01-08 14:37:58,ww (ww),AmyBoy1025
2026-01-08 14:38:03,俺もいらないんだよな・・,AmyBoy1025
2026-01-08 14:38:06,なっつもってたっけ,AmyBoy1025
2026-01-08 14:38:11,激流召雷両方ある,p0tate1
2026-01-08 14:38:21,まあいっか,AmyBoy1025
2026-01-08 14:38:21,わからん来た時聞けば？,p0tate1
2026-01-08 14:38:23,いこう,AmyBoy1025
2026-01-08 14:38:25,あそうだもこさんなかったよ,p0tate1
2026-01-08 14:38:30,もこさんにあげるかじゃあ,AmyBoy1025
2026-01-08 14:38:41,いこうぜ,AmyBoy1025
2026-01-08 14:38:45,自分の分持つ前に俺とあさやくにくれた,p0tate1
2026-01-08 14:38:49,まって黒曜石ほしい,p0tate1
2026-01-08 14:38:54,黒曜石？,AmyBoy1025
2026-01-08 14:38:56,何に使うの,AmyBoy1025
2026-01-08 14:38:58,円チェス,p0tate1
2026-01-08 14:39:00,あ～,AmyBoy1025
2026-01-08 14:39:04,板ガラスしまいたいから,p0tate1
2026-01-08 14:39:13,言ってくれれば毎回田すよ,AmyBoy1025
2026-01-08 14:39:15,俺が,AmyBoy1025
2026-01-08 14:39:20,まじ,p0tate1
2026-01-08 14:39:22,ありがと,p0tate1
2026-01-08 14:39:27,sassokuhosii (早速欲しい),p0tate1
2026-01-08 14:39:38,ok (おｋ),p0tate1
2026-01-08 14:39:43,初期地だからどこにでもあるだろw,AmyBoy1025
2026-01-08 14:39:47,sorehasou (それはそう),p0tate1
2026-01-08 14:39:50,iko (行こ),p0tate1
2026-01-08 14:40:13,岩盤上から行かないの,p0tate1
2026-01-08 14:40:14,ジャンプで柵超えてゲート入れるの結構便利,AmyBoy1025
2026-01-08 14:40:16,いや,AmyBoy1025
2026-01-08 14:40:18,普通にいくよ,AmyBoy1025
2026-01-08 14:40:23,乗って,AmyBoy1025
2026-01-08 14:40:24,ok (おｋ),p0tate1
2026-01-08 14:40:28,aw (あw),AmyBoy1025
2026-01-08 14:41:03,ん～,AmyBoy1025
2026-01-08 14:41:05,どうしようかな,AmyBoy1025
2026-01-08 14:41:44,aaaaaaaaa (あああああああああ),AmyBoy1025
2026-01-08 14:41:45,wwwwww (wwwwww),AmyBoy1025
2026-01-08 14:41:48,wwwww (wwwww),p0tate1
2026-01-08 14:42:10,のって,AmyBoy1025
2026-01-08 14:42:17,aaaaaa (ああああああ),AmyBoy1025
2026-01-08 14:42:27,なんでだよ,AmyBoy1025
2026-01-08 14:42:34,なきそう,AmyBoy1025
2026-01-08 14:42:35,ないた,AmyBoy1025
2026-01-08 14:42:36,(´;ω;｀),AmyBoy1025
2026-01-08 14:42:42,nakanaide (泣かないで),p0tate1
2026-01-08 14:43:42,それじゃないよ,AmyBoy1025
2026-01-08 14:44:11,ここ俺がロスったとこじゃねw,p0tate1
2026-01-08 14:44:17,記憶違いか？,p0tate1
2026-01-08 14:44:18,ほんとか？,AmyBoy1025
2026-01-08 14:44:21,多分違うぞ,AmyBoy1025
2026-01-08 14:44:26,まじ,p0tate1
2026-01-08 14:44:56,微妙に遠いなあ,p0tate1
2026-01-08 14:45:00,そう,AmyBoy1025
2026-01-08 14:45:12,チャリ3分徒歩3分のコンビニくらい微妙,AmyBoy1025
2026-01-08 14:45:16,間違えた,AmyBoy1025
2026-01-08 14:45:18,徒歩7分,AmyBoy1025
2026-01-08 14:45:25,bimyou (微妙),p0tate1
2026-01-08 14:45:31,徒歩馬鹿早いやつみたいになっちゃった,AmyBoy1025
2026-01-08 14:45:46,a (あ),p0tate1
2026-01-08 14:45:49,紙忘れた,p0tate1
2026-01-08 14:45:54,俺ももってねえ（）,AmyBoy1025
2026-01-08 14:46:02,え、俺ら何しに来たの？,AmyBoy1025
2026-01-08 14:46:04,ここ雪山で泣ける,p0tate1
2026-01-08 14:46:09,終わった...,p0tate1
2026-01-08 14:46:20,探してくるわ,AmyBoy1025
2026-01-08 14:46:24,oremo (俺も),p0tate1
2026-01-08 14:46:30,あったわ,AmyBoy1025
2026-01-08 14:46:35,マジか,p0tate1
2026-01-08 14:46:41,ちょっとまって最悪だ,AmyBoy1025
2026-01-08 14:46:45,激流で飛ぼうと思ったら,AmyBoy1025
2026-01-08 14:46:46,e? (絵？),p0tate1
2026-01-08 14:47:03,なんかドロップしたトライデントと激流トライデント間違えて,AmyBoy1025
2026-01-08 14:47:08,激流トライデントのほうしまってきちゃった,AmyBoy1025
2026-01-08 14:47:10,WWWWWWWWWWWWWWWWWWWWW (),p0tate1
2026-01-08 14:47:18,ゴミカスのほうと将来しかもってない,AmyBoy1025
2026-01-08 14:47:31,トライデント水色なのに。。。,p0tate1
2026-01-08 14:47:42,黙れ,AmyBoy1025
2026-01-08 14:47:46,てかあったよもう,AmyBoy1025
2026-01-08 14:47:49,もどろうぜ,AmyBoy1025
2026-01-08 14:47:50,attankai (あったんかい),p0tate1
2026-01-08 14:47:55,あったつってんだろハゲ,AmyBoy1025
2026-01-08 14:48:02,あ、俺か,AmyBoy1025
2026-01-08 14:48:08,soudayo (そうだよ),p0tate1
2026-01-08 14:48:27,今日俺下手かもしれん,AmyBoy1025
2026-01-08 14:48:29,マイクラ,AmyBoy1025
2026-01-08 14:49:13,ee (ええ),p0tate1
2026-01-08 14:49:15,製図家のLv2でガラス板の交易出なかったらゴミ,AmyBoy1025
2026-01-08 14:49:23,紙。。。,p0tate1
2026-01-08 14:49:29,大丈夫だ,AmyBoy1025
2026-01-08 14:49:34,矢師も育成する？,p0tate1
2026-01-08 14:49:40,大丈夫なんだ,p0tate1
2026-01-08 14:49:45,下にエメ7でゴミ地図が買えるじゃろ？,AmyBoy1025
2026-01-08 14:49:50,圧倒的財力でごりおすんじゃ,AmyBoy1025
2026-01-08 14:49:58,えぇ...,p0tate1
2026-01-08 14:50:08,きた,AmyBoy1025
2026-01-08 14:50:09,きたきた,AmyBoy1025
2026-01-08 14:50:14,o (お),p0tate1
2026-01-08 14:50:20,ガラス板じゃなかったらどうしようかと,AmyBoy1025
2026-01-08 14:50:33,試練,p0tate1
2026-01-08 14:50:35,おおおお,AmyBoy1025
2026-01-08 14:50:41,konpasuyoro (コンパス丁),p0tate1
2026-01-08 14:50:53,勝利,AmyBoy1025
2026-01-08 14:50:57,naisu (ナイス),p0tate1
2026-01-08 14:51:03,いこか,AmyBoy1025
2026-01-08 14:51:16,こっちか,AmyBoy1025
2026-01-08 14:51:17,ついたら不吉ジュースわたすわ,p0tate1
2026-01-08 14:51:21,ok (おｋ),AmyBoy1025
2026-01-08 14:51:39,a (あ),AmyBoy1025
2026-01-08 14:51:40,w (w),AmyBoy1025
2026-01-08 14:51:42,w (w),p0tate1
2026-01-08 14:52:00,え？,AmyBoy1025
2026-01-08 14:52:06,e? (絵？),p0tate1
2026-01-08 14:52:11,suigennnokottetekusa (水源残っててくさ),p0tate1
2026-01-08 14:52:39,ここってレアバイオームじゃない？,AmyBoy1025
2026-01-08 14:52:45,珍しいね,p0tate1
2026-01-08 14:52:56,あでも俺一回踏み入れたことあるらしい,AmyBoy1025
2026-01-08 14:53:02,いらんかったわ,AmyBoy1025
2026-01-08 14:53:04,残念,p0tate1
2026-01-08 14:53:08,かなちい,AmyBoy1025
2026-01-08 14:53:20,nc (んc),AmyBoy1025
2026-01-08 14:54:02,o- (オー),p0tate1
2026-01-08 14:54:34,o (お),p0tate1
2026-01-08 14:54:37,amibosupona- (網簿スポナー),p0tate1
2026-01-08 14:55:58,鍵2,AmyBoy1025
2026-01-08 14:56:03,iine (いいね),p0tate1
2026-01-08 14:56:22,全部のスポナーやってから分けて開封タイムにする?,AmyBoy1025
2026-01-08 14:56:25,iine (いいね),p0tate1
2026-01-08 14:56:29,sousiyo (そうしよ),p0tate1
2026-01-08 14:56:46,umma (売っま),p0tate1
2026-01-08 14:56:55,意外と天井低かった・・・w,AmyBoy1025
2026-01-08 14:58:13,kokonanmonai (ここなんもない),p0tate1
2026-01-08 14:58:15,こっち部屋あるよ,AmyBoy1025
2026-01-08 14:58:31,kasuda (カスだ),p0tate1
2026-01-08 14:58:32,んだよチェストかよ,AmyBoy1025
2026-01-08 14:58:47,お前今のうまくね？w,AmyBoy1025
2026-01-08 14:58:50,umai (うまい),p0tate1
2026-01-08 14:58:56,その乗る判断すげえな(),AmyBoy1025
2026-01-08 14:59:01,は？,AmyBoy1025
2026-01-08 14:59:02,ちょとまって,AmyBoy1025
2026-01-08 14:59:04,wwwwwwwwwwww (),p0tate1
2026-01-08 14:59:06,クソチャンバーじゃねえか,AmyBoy1025
2026-01-08 14:59:19,え,AmyBoy1025
2026-01-08 14:59:21,嘘だろ,AmyBoy1025
2026-01-08 14:59:23,これで終わり？,AmyBoy1025
2026-01-08 14:59:26,a (あ),AmyBoy1025
2026-01-08 14:59:28,nawake... (無分け。。。),p0tate1
2026-01-08 14:59:30,まだああった！,AmyBoy1025
2026-01-08 14:59:37,ha? (は？),p0tate1
2026-01-08 14:59:38,はい,AmyBoy1025
2026-01-08 14:59:39,死ね,AmyBoy1025
2026-01-08 14:59:44,中身も終わってて草,AmyBoy1025
2026-01-08 15:00:05,nanka (なんか),p0tate1
2026-01-08 15:00:09,tyesutotukitorokkoaru (チェスト付きトロッコある),p0tate1
2026-01-08 15:00:10,??????????wwwwwwwww (？？？？？？？？？？wwwwwwwww),AmyBoy1025
2026-01-08 15:00:16,廃坑混ざってるじゃねえか,AmyBoy1025
2026-01-08 15:00:28,ringo morattoko (りんご もラットこ),p0tate1
2026-01-08 15:00:28,野生の廃坑,AmyBoy1025
2026-01-08 15:00:40,あ、まだもう一個あるはず,AmyBoy1025
2026-01-08 15:02:22,e (絵),AmyBoy1025
2026-01-08 15:02:23,嘘だろ,AmyBoy1025
2026-01-08 15:02:25,usodaro (嘘だろ),p0tate1
2026-01-08 15:02:31,ねえみて,AmyBoy1025
2026-01-08 15:02:36,またある,AmyBoy1025
2026-01-08 15:02:38,wwwwwwwwwwwwwwwwww (),p0tate1
2026-01-08 15:02:44,ringo morattoko (りんご もラットこ),p0tate1
2026-01-08 15:02:51,毎回りんご貰うやん,AmyBoy1025
2026-01-08 15:02:51,amibo kaginankoaru? (網簿 鍵何個ある？),p0tate1
2026-01-08 15:02:55,え・・・,AmyBoy1025
2026-01-08 15:02:57,2... (２。。。),AmyBoy1025
2026-01-08 15:03:02,ore 4tumottekitakara (俺 ４積もってきたから),p0tate1
2026-01-08 15:03:06,天才か？,AmyBoy1025
2026-01-08 15:03:06,1tuageru (１つ上げる),p0tate1
2026-01-08 15:03:14,わーい,AmyBoy1025
2026-01-08 15:03:24,kassu (カッス),p0tate1
2026-01-08 15:03:33,え？,AmyBoy1025
2026-01-08 15:03:34,カス,AmyBoy1025
2026-01-08 15:03:34,wwwwwwwww (wwwwwwwww),p0tate1
2026-01-08 15:04:10,aaaaaa (ああああああ),AmyBoy1025
2026-01-08 15:04:17,w (w),p0tate1
2026-01-08 15:04:25,は？,AmyBoy1025
2026-01-08 15:04:25,wwwwww (wwwwww),p0tate1
2026-01-08 15:04:36,ノミやん,AmyBoy1025
2026-01-08 15:04:36,zenbugomidekusa (全部ゴミで草),p0tate1
2026-01-08 15:04:49,比較的いい方,AmyBoy1025
2026-01-08 15:04:53,dane (だね),p0tate1
2026-01-08 15:05:01,o? (お？),p0tate1
2026-01-08 15:05:02,お？,AmyBoy1025
2026-01-08 15:05:05,おおおお,AmyBoy1025
2026-01-08 15:05:06,kitaaaaaaa (きたああああああ),p0tate1
2026-01-08 15:06:52,さて,AmyBoy1025
2026-01-08 15:06:53,いくつ？,AmyBoy1025
2026-01-08 15:06:59,e (絵),AmyBoy1025
2026-01-08 15:06:59,oremitenaiyokagi (俺見てないよ鍵),p0tate1
2026-01-08 15:07:02,嘘だろ,AmyBoy1025
2026-01-08 15:07:03,kusa (草),p0tate1
2026-01-08 15:07:04,ちょっとまって,AmyBoy1025
2026-01-08 15:07:05,え,AmyBoy1025
2026-01-08 15:07:07,俺も0だよ？,AmyBoy1025
2026-01-08 15:07:11,hidosugiru (ひどすぎる),p0tate1
2026-01-08 15:07:17,誰だこのクソチャンバー作ったの,AmyBoy1025
2026-01-08 15:07:25,史上最悪のチャンバーなんだが,AmyBoy1025
2026-01-08 15:07:35,amattewindoba-sutokita (余ってウィンドバースト来た),p0tate1
2026-01-08 15:07:38,kamityanba-desu (神チャンバーです),p0tate1
2026-01-08 15:07:39,草,AmyBoy1025
2026-01-08 15:07:51,o (お),p0tate1
2026-01-08 15:07:52,いやあのさ,AmyBoy1025
2026-01-08 15:07:56,ヘビーコア間に合ってんのよ,AmyBoy1025
2026-01-08 15:07:58,omoro (オモロ),p0tate1
2026-01-08 15:08:03,なんならすでに1つ持ってんのよ,AmyBoy1025
2026-01-08 15:08:04,keihinnnituketokeba (景品につけとけば),p0tate1
2026-01-08 15:08:12,sorekanankanosousyoku (それかなんかの装飾),p0tate1
2026-01-08 15:08:16,ヘビーコアいまさらいる奴おる？？,AmyBoy1025
2026-01-08 15:08:19,inaina (いないな),p0tate1
2026-01-08 15:08:30,yappa sousyokudaro (やっぱ 装飾だろ),p0tate1
2026-01-08 15:08:36,俺建築しないし・・,AmyBoy1025
2026-01-08 15:08:41,asouka (あそうか),p0tate1
2026-01-08 15:08:53,2kidetukuttetarasiiiemo bakuhasitandakke (２期で作ってたらしい家も 爆破したんだっけ),p0tate1
2026-01-08 15:09:00,爆破したね,AmyBoy1025
2026-01-08 15:09:14,ore amibonokentiku matomonimitenaikamona (俺 網簿の建築 まともに見てないかもな),p0tate1
2026-01-08 15:09:16,俺の記憶ではなっつに爆破させた,AmyBoy1025
2026-01-08 15:09:21,kusa (草),p0tate1
2026-01-08 15:09:36,さて,AmyBoy1025
2026-01-08 15:09:40,tugiikou (次以降),p0tate1
2026-01-08 15:09:43,まあこれは余興なんですよ,AmyBoy1025
2026-01-08 15:09:48,こいつがいる,AmyBoy1025
2026-01-08 15:10:20,aaaaaaa (あああああああ),AmyBoy1025
2026-01-08 15:10:22,agomen (あごめん),p0tate1
2026-01-08 15:10:25,のってな！,AmyBoy1025
2026-01-08 15:10:26,wwwwwww (wwwwwww),p0tate1
2026-01-08 15:10:41,umma (売っま),p0tate1
2026-01-08 15:10:56,あぶね,AmyBoy1025
2026-01-08 15:10:58,umma (売っま),p0tate1
2026-01-08 15:11:07,さて,AmyBoy1025
2026-01-08 15:11:08,saaikou (さあ行こう),p0tate1
2026-01-08 15:11:28,souieba sirennnoyokan nanhunamatteru? (そういえば 試練の予感 難船待ってる？),p0tate1
2026-01-08 15:11:36,57分,AmyBoy1025
2026-01-08 15:11:37,zikan (時間),p0tate1
2026-01-08 15:11:39,egui (エグい),p0tate1
2026-01-08 15:11:45,まあVですし・・・,AmyBoy1025
2026-01-08 15:11:46,youkan ittemo amarisou (羊羹 行っても 余りそう),p0tate1
2026-01-08 15:11:55,洋館に1時間もかからんしな,AmyBoy1025
2026-01-08 15:12:49,遠いぜbro,AmyBoy1025
2026-01-08 15:13:16,そういえばブロっていう動画編集アプリがあるらしいよ,p0tate1
2026-01-08 15:13:18,a (あ),AmyBoy1025
2026-01-08 15:13:20,www (www),p0tate1
2026-01-08 15:13:36,broがブロで動画編集してるぜbro~,AmyBoy1025
2026-01-08 15:13:40,wwwwwwwww (wwwwwwwww),p0tate1
2026-01-08 15:14:00,おい？,AmyBoy1025
2026-01-08 15:14:22,kore windoba-sutoatetara sizumukana (これ ウィンドバースト当てたら 沈むかな),p0tate1
2026-01-08 15:14:26,やめろ,AmyBoy1025
2026-01-08 15:14:28,windotya-zi (ウィンドチャージ),p0tate1
2026-01-08 15:15:05,aaaaaaaaaa (ああああああああああ),AmyBoy1025
2026-01-08 15:15:06,おい,AmyBoy1025
2026-01-08 15:15:13,お前のせいで狂ったじゃねえか,AmyBoy1025
2026-01-08 15:15:16,w (w),p0tate1
2026-01-08 15:15:17,落ちたじゃん,AmyBoy1025
2026-01-08 15:15:20,aaaaaaaaaa (ああああああああああ),AmyBoy1025
2026-01-08 15:15:31,sizumunda (沈むんだ),p0tate1
2026-01-08 15:15:48,また村？,AmyBoy1025
2026-01-08 15:15:48,murajan (村じゃん),p0tate1
2026-01-08 15:15:52,tizukoukansiyou (地図交換しよう),p0tate1
2026-01-08 15:15:55,ここでチャンバーやってみるか?,AmyBoy1025
2026-01-08 15:16:45,amibvo (網bヴぉ),p0tate1
2026-01-08 15:16:50,seizudai tukute (製図台 つくて),p0tate1
2026-01-08 15:16:52,ok (おｋ),AmyBoy1025
2026-01-08 15:16:59,satoukibiaru (サトウキビある),p0tate1
2026-01-08 15:17:03,よっしゃ,AmyBoy1025
2026-01-08 15:17:06,oo (おお),p0tate1
2026-01-08 15:17:07,ome (おめ),p0tate1
2026-01-08 15:17:49,kotti (こっち),p0tate1
2026-01-08 15:18:26,は？,AmyBoy1025
2026-01-08 15:18:28,終わってんだろこいつ,AmyBoy1025
2026-01-08 15:18:29,ele... (えぇ。。。),p0tate1
2026-01-08 15:18:32,kassu (カッス),p0tate1
2026-01-08 15:18:48,satoukibi sagasuwa (サトウキビ 探すわ),p0tate1
2026-01-08 15:18:50,もう一人製図かいたしそいつにしようぜ,AmyBoy1025
2026-01-08 15:19:08,ok (おｋ),p0tate1
2026-01-08 15:20:18,きたきた,AmyBoy1025
2026-01-08 15:20:19,きたよ～,AmyBoy1025
2026-01-08 15:20:35,kita (来た),p0tate1
2026-01-08 15:20:36,まだ50分残ってるから瓶飲まなくても行けそうだな,AmyBoy1025
2026-01-08 15:20:41,dana (だな),p0tate1
2026-01-08 15:20:55,entyesuoite (円チェスおいて),p0tate1
2026-01-08 15:21:03,thx (thx),p0tate1
2026-01-08 15:21:38,tizu dou? betunotyanba-? (地図 道？ 別のチャンバー？),p0tate1
2026-01-08 15:21:44,べつっぽい,AmyBoy1025
